"SPINK10"	"SPINK10"
"WFIKKN2"	"WFIKKN2"
"NKX2-6"	"NKX2-6"
"GPR146"	"GPR146"
"S1PR4"	"S1PR4"
"CDC25C"	"CDC25C"
"OLFR983"	"OLFR983"
"VSIG4"	"VSIG4"
"OLFR1094"	"OLFR1094"
"KCNJ4"	"KCNJ4"
"AQP5"	"AQP5"
"NKX2-3"	"NKX2-3"
"GRSF1"	"GRSF1"
"DEFB13"	"DEFB13"
"DNAJC21"	"DNAJC21"
"NXPE4"	"NXPE4"
"NHLRC1"	"NHLRC1"
"BHLHA9"	"BHLHA9"
"IL20RB"	"IL20RB"
"VMN1R45"	"VMN1R45"
"DEFB29"	"DEFB29"
"PCED1B"	"PCED1B"
"OSBPL1A"	"OSBPL1A"
"PCSK9"	"PCSK9"
"CTLA2A"	"CTLA2A"
"OLFM5"	"OLFM5"
"4933427E11RIK"	"4933427E11RIK"
"CRB3"	"CRB3"
"OLFR221"	"OLFR221"
"NRN1L"	"NRN1L"
"CNR1"	"CNR1"
"OLFR794"	"OLFR794"
"KRT84"	"KRT84"
"ZFP879"	"ZFP879"
"CDKN2A"	"CDKN2A"
"4930500M09RIK"	"4930500M09RIK"
"UBR3"	"UBR3"
"APOL7C"	"APOL7C"
"NEUROG3"	"NEUROG3"
"MAB21L3"	"MAB21L3"
"GPR4"	"GPR4"
"1700001O22RIK"	"1700001O22RIK"
"DSC1"	"DSC1"
"TRP53I13"	"TRP53I13"
"ACKR3"	"ACKR3"
"APLNR"	"APLNR"
"ALKBH2"	"ALKBH2"
"PHLPP1"	"PHLPP1"
"MARVELD1"	"MARVELD1"
"SLC25A53"	"SLC25A53"
"SNHG11"	"SNHG11"
"LACC1"	"LACC1"
"SOWAHA"	"SOWAHA"
"P2RY4"	"P2RY4"
"BC024139"	"BC024139"
"CCDC89"	"CCDC89"
"TMEM74B"	"TMEM74B"
"CXXC4"	"CXXC4"
"SLC16A13"	"SLC16A13"
"BC027072"	"BC027072"
"SLC15A5"	"SLC15A5"
"2410080I02RIK"	"2410080I02RIK"
"TIGD3"	"TIGD3"
"DSG2"	"DSG2"
"SOWAHD"	"SOWAHD"
"ADIG"	"ADIG"
"SPTSSA"	"SPTSSA"
"CRYGA"	"CRYGA"
"KLK12"	"KLK12"
"CAMSAP3"	"CAMSAP3"
"OLFR1442"	"OLFR1442"
"N6AMT1"	"N6AMT1"
"PFN3"	"PFN3"
"DOCK5"	"DOCK5"
"ZFP507"	"ZFP507"
"FFAR1"	"FFAR1"
"OLFR867"	"OLFR867"
"RIN3"	"RIN3"
"STK-PS2"	"STK-PS2"
"SHISA2"	"SHISA2"
"FAM160A2"	"FAM160A2"
"FAM46C"	"FAM46C"
"TNFAIP8L1"	"TNFAIP8L1"
"LNCPINT"	"LNCPINT"
"ASCC1"	"ASCC1"
"ZFAND3"	"ZFAND3"
"KLK1B11"	"KLK1B11"
"OLFR1112"	"OLFR1112"
"2510039O18RIK"	"2510039O18RIK"
"HS3ST5"	"HS3ST5"
"ZFP758"	"ZFP758"
"BOD1"	"BOD1"
"LINGO4"	"LINGO4"
"FOXE3"	"FOXE3"
"ZFP488"	"ZFP488"
"A730020M07RIK"	"A730020M07RIK"
"ZNRF4"	"ZNRF4"
"TRAM1L1"	"TRAM1L1"
"RPS2"	"RPS2"
"ACKR2"	"ACKR2"
"OBOX3-PS8"	"OBOX3-PS8"
"PROP1"	"PROP1"
"4921513I03RIK"	"4921513I03RIK"
"DACT1"	"DACT1"
"TCEAL3"	"TCEAL3"
"9930012K11RIK"	"9930012K11RIK"
"TEX38"	"TEX38"
"OLFR1302"	"OLFR1302"
"RASIP1"	"RASIP1"
"CAGE1"	"CAGE1"
"ACP1"	"ACP1"
"5031434C07RIK"	"5031434C07RIK"
"GAREM2"	"GAREM2"
"4932415D10RIK"	"4932415D10RIK"
"TLR7"	"TLR7"
"SERPINB3A"	"SERPINB3A"
"DND1"	"DND1"
"MYCS"	"MYCS"
"SMIM7"	"SMIM7"
"ZBTB39"	"ZBTB39"
"LIPH"	"LIPH"
"SWI5"	"SWI5"
"RNF208"	"RNF208"
"CNRIP1"	"CNRIP1"
"B530045E10RIK"	"B530045E10RIK"
"CSRNP2"	"CSRNP2"
"PARD6B"	"PARD6B"
"ZBTB7C"	"ZBTB7C"
"CSRNP3"	"CSRNP3"
"KRTAP4-2"	"KRTAP4-2"
"PRSS42"	"PRSS42"
"PLPPR4"	"PLPPR4"
"FZD1"	"FZD1"
"ZFP612"	"ZFP612"
"LY6K"	"LY6K"
"CNPY1"	"CNPY1"
"2010007H06RIK"	"2010007H06RIK"
"TMEM201"	"TMEM201"
"IL27"	"IL27"
"PALB2"	"PALB2"
"PHF11A"	"PHF11A"
"OLFR670"	"OLFR670"
"CCNJL"	"CCNJL"
"KCNJ10"	"KCNJ10"
"GEMIN7"	"GEMIN7"
"SLC38A6"	"SLC38A6"
"GSKIP"	"GSKIP"
"DOK7"	"DOK7"
"E230025N22RIK"	"E230025N22RIK"
"GPR152"	"GPR152"
"ERICH5"	"ERICH5"
"9930104L06RIK"	"9930104L06RIK"
"SERPINB1A"	"SERPINB1A"
"KLK14"	"KLK14"
"DEFB10"	"DEFB10"
"DEFB1"	"DEFB1"
"ABCA6"	"ABCA6"
"TRMT10C"	"TRMT10C"
"D1ERTD622E"	"D1ERTD622E"
"SCML4"	"SCML4"
"SNTN"	"SNTN"
"HJURP"	"HJURP"
"ZFP36"	"ZFP36"
"SPATA32"	"SPATA32"
"FADS6"	"FADS6"
"SETD2"	"SETD2"
"ISCA1"	"ISCA1"
"CYB5D1"	"CYB5D1"
"OLFR923"	"OLFR923"
"OLFR159"	"OLFR159"
"ZFP354C"	"ZFP354C"
"CD300C2"	"CD300C2"
"SHB"	"SHB"
"OLFR543"	"OLFR543"
"D630023F18RIK"	"D630023F18RIK"
"OXGR1"	"OXGR1"
"AY074887"	"AY074887"
"OLFR545"	"OLFR545"
"TLR1"	"TLR1"
"ANKRD45"	"ANKRD45"
"LSM11"	"LSM11"
"1700056E22RIK"	"1700056E22RIK"
"LEMD2"	"LEMD2"
"DEFB36"	"DEFB36"
"ANKRD50"	"ANKRD50"
"GIMAP1OS"	"GIMAP1OS"
"ZFP444"	"ZFP444"
"COA4"	"COA4"
"UQCRQ"	"UQCRQ"
"OLFR821"	"OLFR821"
"OLFR649"	"OLFR649"
"PSG22"	"PSG22"
"4930503L19RIK"	"4930503L19RIK"
"SYT16"	"SYT16"
"1700029I15RIK"	"1700029I15RIK"
"RASSF9"	"RASSF9"
"OLFR1030"	"OLFR1030"
"H1FX"	"H1FX"
"SSTR3"	"SSTR3"
"ZFP367"	"ZFP367"
"TTC41"	"TTC41"
"KLHL31"	"KLHL31"
"CFAP43"	"CFAP43"
"UBTD2"	"UBTD2"
"PWWP2A"	"PWWP2A"
"MYLK4"	"MYLK4"
"KCTD21"	"KCTD21"
"PP2D1"	"PP2D1"
"FBXO48"	"FBXO48"
"NAPEPLD"	"NAPEPLD"
"WDR72"	"WDR72"
"SFT2D3"	"SFT2D3"
"OLFR124"	"OLFR124"
"TST"	"TST"
"UCN3"	"UCN3"
"1110034G24RIK"	"1110034G24RIK"
"OLFR1426"	"OLFR1426"
"E130304I02RIK"	"E130304I02RIK"
"SPATA21"	"SPATA21"
"FZD5"	"FZD5"
"TUBG2"	"TUBG2"
"9030612E09RIK"	"9030612E09RIK"
"PRRT3"	"PRRT3"
"OLFR711"	"OLFR711"
"ACER1"	"ACER1"
"1700024P04RIK"	"1700024P04RIK"
"PRSS22"	"PRSS22"
"OLFR1443"	"OLFR1443"
"CETN4"	"CETN4"
"ANKRD34B"	"ANKRD34B"
"TMEM232"	"TMEM232"
"PRKCE"	"PRKCE"
"MEGF8"	"MEGF8"
"LRFN4"	"LRFN4"
"PRLHR"	"PRLHR"
"KCNG3"	"KCNG3"
"RPSA-PS2"	"RPSA-PS2"
"PCDHB7"	"PCDHB7"
"ZC2HC1C"	"ZC2HC1C"
"9930022D16RIK"	"9930022D16RIK"
"E130308A19RIK"	"E130308A19RIK"
"RNF216"	"RNF216"
"LINGO2"	"LINGO2"
"S1PR5"	"S1PR5"
"AQP12"	"AQP12"
"S1PR1"	"S1PR1"
"ARHGEF37"	"ARHGEF37"
"MAGI1"	"MAGI1"
"KMT5B"	"KMT5B"
"SLC25A26"	"SLC25A26"
"POLN"	"POLN"
"DMD"	"DMD"
"CCDC73"	"CCDC73"
"SAYSD1"	"SAYSD1"
"KRTAP4-7"	"KRTAP4-7"
"TAAR6"	"TAAR6"
"PRRT2"	"PRRT2"
"OLFR1445"	"OLFR1445"
"RPL18A"	"RPL18A"
"OLFR620"	"OLFR620"
"TUBB2B"	"TUBB2B"
"PIGW"	"PIGW"
"OLFR1255"	"OLFR1255"
"OLFR1161"	"OLFR1161"
"BOLA3"	"BOLA3"
"AI467606"	"AI467606"
"AMER3"	"AMER3"
"BORCS6"	"BORCS6"
"4933411O13RIK"	"4933411O13RIK"
"SOX3"	"SOX3"
"SHROOM2"	"SHROOM2"
"CIRBP"	"CIRBP"
"LRRC3B"	"LRRC3B"
"OLFR123"	"OLFR123"
"DPY19L4"	"DPY19L4"
"VCPIP1"	"VCPIP1"
"NUDT18"	"NUDT18"
"ASXL3"	"ASXL3"
"HS6ST1"	"HS6ST1"
"PPP1R2-PS9"	"PPP1R2-PS9"
"OLFR1152"	"OLFR1152"
"BC106179"	"BC106179"
"RLN3"	"RLN3"
"KRTAP5-4"	"KRTAP5-4"
"1110012L19RIK"	"1110012L19RIK"
"A730035I17RIK"	"A730035I17RIK"
"KCNG4"	"KCNG4"
"MED26"	"MED26"
"ZFP688"	"ZFP688"
"ZFP574"	"ZFP574"
"MORN2"	"MORN2"
"KLHDC9"	"KLHDC9"
"TAS2R119"	"TAS2R119"
"ZFP691"	"ZFP691"
"CENPH"	"CENPH"
"LCA5L"	"LCA5L"
"GPR20"	"GPR20"
"TMEM86B"	"TMEM86B"
"DCAF12L1"	"DCAF12L1"
"RTN4RL1"	"RTN4RL1"
"USH1G"	"USH1G"
"E330021D16RIK"	"E330021D16RIK"
"INSIG1"	"INSIG1"
"PREB"	"PREB"
"OLFR734"	"OLFR734"
"LHFPL2"	"LHFPL2"
"SOWAHB"	"SOWAHB"
"FAHD1"	"FAHD1"
"ADRA2C"	"ADRA2C"
"PROSER2"	"PROSER2"
"TLR9"	"TLR9"
"FNDC7"	"FNDC7"
"6330549D23RIK"	"6330549D23RIK"
"CENPE"	"CENPE"
"4933402E13RIK"	"4933402E13RIK"
"2310079G19RIK"	"2310079G19RIK"
"ZFP423"	"ZFP423"
"HSFY2"	"HSFY2"
"DEFB11"	"DEFB11"
"VMN1R70"	"VMN1R70"
"OLFR167"	"OLFR167"
"9530056K15RIK"	"9530056K15RIK"
"NYAP1"	"NYAP1"
"SH2D5"	"SH2D5"
"FAM186A"	"FAM186A"
"TNFRSF26"	"TNFRSF26"
"IFNE"	"IFNE"
"WDR81"	"WDR81"
"TMEM88"	"TMEM88"
"PXT1"	"PXT1"
"OLFR433"	"OLFR433"
"CXCR4"	"CXCR4"
"1700120B22RIK"	"1700120B22RIK"
"OLFR1033"	"OLFR1033"
"EPCAM"	"EPCAM"
"OLFR1499"	"OLFR1499"
"KCNK13"	"KCNK13"
"TRIM39"	"TRIM39"
"AKR1E1"	"AKR1E1"
"2410002F23RIK"	"2410002F23RIK"
"1190002N15RIK"	"1190002N15RIK"
"VMN1R230"	"VMN1R230"
"OLFR1390"	"OLFR1390"
"HNRNPH2"	"HNRNPH2"
"TMEM60"	"TMEM60"
"COX19"	"COX19"
"INSM2"	"INSM2"
"GPRIN3"	"GPRIN3"
"SLCO6B1"	"SLCO6B1"
"2810002D19RIK"	"2810002D19RIK"
"ZFP956"	"ZFP956"
"TTLL13"	"TTLL13"
"HCRT"	"HCRT"
"OLFR1368"	"OLFR1368"
"OLFR459"	"OLFR459"
"TRRAP"	"TRRAP"
"BHLHE23"	"BHLHE23"
"PCDHB3"	"PCDHB3"
"HCAR2"	"HCAR2"
"SYS1"	"SYS1"
"A930002H24RIK"	"A930002H24RIK"
"OLFR1367"	"OLFR1367"
"GPR150"	"GPR150"
"OLFR460"	"OLFR460"
"POU3F3"	"POU3F3"
"ONECUT3"	"ONECUT3"
"ZFP560"	"ZFP560"
"TSSK2"	"TSSK2"
"OLFR891"	"OLFR891"
"C1QL1"	"C1QL1"
"KCNA5"	"KCNA5"
"DDX28"	"DDX28"
"OLFR600"	"OLFR600"
"KRT14"	"KRT14"
"FPR1"	"FPR1"
"METTL24"	"METTL24"
"OLFR827"	"OLFR827"
"MC2R"	"MC2R"
"PENK"	"PENK"
"VMN1R233"	"VMN1R233"
"ST7L"	"ST7L"
"OLFR710"	"OLFR710"
"OLFR610"	"OLFR610"
"BC049730"	"BC049730"
"FRRS1L"	"FRRS1L"
"OLIG3"	"OLIG3"
"GLB1"	"GLB1"
"ZFP553"	"ZFP553"
"DBX2"	"DBX2"
"CHRM2"	"CHRM2"
"ODF3L1"	"ODF3L1"
"ESF1"	"ESF1"
"PIGZ"	"PIGZ"
"SH3TC2"	"SH3TC2"
"TMPRSS12"	"TMPRSS12"
"MTUS1"	"MTUS1"
"ZFP629"	"ZFP629"
"VWC2L"	"VWC2L"
"FAM216B"	"FAM216B"
"PCDHB10"	"PCDHB10"
"PID1"	"PID1"
"PLEKHA7"	"PLEKHA7"
"HENMT1"	"HENMT1"
"CDC42EP2"	"CDC42EP2"
"MFSD5"	"MFSD5"
"SMTNL2"	"SMTNL2"
"SPRED2"	"SPRED2"
"COL27A1"	"COL27A1"
"OLFR1489"	"OLFR1489"
"PQLC3"	"PQLC3"
"TCF21"	"TCF21"
"LCN6"	"LCN6"
"PCDHB4"	"PCDHB4"
"WDR89"	"WDR89"
"THTPA"	"THTPA"
"NLRP4E"	"NLRP4E"
"OLFR447"	"OLFR447"
"SMKR-PS"	"SMKR-PS"
"VMN1R76"	"VMN1R76"
"PRR15"	"PRR15"
"ADRB2"	"ADRB2"
"PNOC"	"PNOC"
"SPRN"	"SPRN"
"B230317F23RIK"	"B230317F23RIK"
"MMS22L"	"MMS22L"
"TSSC4"	"TSSC4"
"ZFP764"	"ZFP764"
"FAM179A"	"FAM179A"
"BASP1"	"BASP1"
"B230219D22RIK"	"B230219D22RIK"
"SLC16A5"	"SLC16A5"
"LRTM1"	"LRTM1"
"IFITM10"	"IFITM10"
"OLFR624"	"OLFR624"
"CCDC149"	"CCDC149"
"LKAAEAR1"	"LKAAEAR1"
"WHAMM"	"WHAMM"
"4930402K13RIK"	"4930402K13RIK"
"HSF3"	"HSF3"
"OLFR984"	"OLFR984"
"1700101I19RIK"	"1700101I19RIK"
"ZFP36L2"	"ZFP36L2"
"ZSWIM3"	"ZSWIM3"
"OLFR574"	"OLFR574"
"PTPRCAP"	"PTPRCAP"
"SERPINB9"	"SERPINB9"
"HDGFL1"	"HDGFL1"
"A430105I19RIK"	"A430105I19RIK"
"TGIF2-PS2"	"TGIF2-PS2"
"LYRM2"	"LYRM2"
"CRADD"	"CRADD"
"GVIN1"	"GVIN1"
"SLITRK6"	"SLITRK6"
"ADRA1A"	"ADRA1A"
"PCDHB8"	"PCDHB8"
"4933415A04RIK"	"4933415A04RIK"
"OLFR1461"	"OLFR1461"
"PAIP2B"	"PAIP2B"
"NPAS4"	"NPAS4"
"C2CD4C"	"C2CD4C"
"CCDC42"	"CCDC42"
"TMEM268"	"TMEM268"
"4933440M02RIK"	"4933440M02RIK"
"CLEC14A"	"CLEC14A"
"IFIT2"	"IFIT2"
"MTMR11"	"MTMR11"
"BC049762"	"BC049762"
"MRPS12"	"MRPS12"
"SDPR"	"SDPR"
"WNK1"	"WNK1"
"GPR158"	"GPR158"
"TEDDM2"	"TEDDM2"
"ING1"	"ING1"
"SLC25A51"	"SLC25A51"
"C2CD2"	"C2CD2"
"TMEM104"	"TMEM104"
"EIF4G1"	"EIF4G1"
"4930451I11RIK"	"4930451I11RIK"
"ONECUT2"	"ONECUT2"
"B3GAT1"	"B3GAT1"
"POLR2K"	"POLR2K"
"NAA11"	"NAA11"
"D830044D21RIK"	"D830044D21RIK"
"GAPT"	"GAPT"
"PNLIP"	"PNLIP"
"ZFP830"	"ZFP830"
"OLFR1364"	"OLFR1364"
"POFUT1"	"POFUT1"
"STARD5"	"STARD5"
"FAM26F"	"FAM26F"
"SNX12"	"SNX12"
"OTULIN"	"OTULIN"
"OLFR803"	"OLFR803"
"RP1L1"	"RP1L1"
"SBSN"	"SBSN"
"EID2"	"EID2"
"PPP1R15B"	"PPP1R15B"
"IGFALS"	"IGFALS"
"LRRC8D"	"LRRC8D"
"CLEC9A"	"CLEC9A"
"TMEM174"	"TMEM174"
"4931422A03RIK"	"4931422A03RIK"
"HPCAL4"	"HPCAL4"
"BC030336"	"BC030336"
"MCMDC2"	"MCMDC2"
"IL17C"	"IL17C"
"AB041806"	"AB041806"
"CEP295"	"CEP295"
"1110008E08RIK"	"1110008E08RIK"
"VMN1R184"	"VMN1R184"
"C130073F10RIK"	"C130073F10RIK"
"9930021J03RIK"	"9930021J03RIK"
"PATL1"	"PATL1"
"1700018M17RIK"	"1700018M17RIK"
"OLFR918"	"OLFR918"
"FUT10"	"FUT10"
"TMEM229B"	"TMEM229B"
"CHRM3"	"CHRM3"
"OLIG1"	"OLIG1"
"GLDN"	"GLDN"
"KCNRG"	"KCNRG"
"ADAMTS6"	"ADAMTS6"
"PABPC6"	"PABPC6"
"NXPH1"	"NXPH1"
"E2F8"	"E2F8"
"4930550L24RIK"	"4930550L24RIK"
"GSG1L"	"GSG1L"
"ZFP84"	"ZFP84"
"CD109"	"CD109"
"PCDHB20"	"PCDHB20"
"IQUB"	"IQUB"
"TTC39D"	"TTC39D"
"SCAF8"	"SCAF8"
"PNMA2"	"PNMA2"
"PIK3R6"	"PIK3R6"
"OLFR735"	"OLFR735"
"CYM"	"CYM"
"RPRML"	"RPRML"
"C230012O17RIK"	"C230012O17RIK"
"PLAUR"	"PLAUR"
"SCAND1"	"SCAND1"
"VPS13A"	"VPS13A"
"HEPACAM"	"HEPACAM"
"NME9"	"NME9"
"PILRA"	"PILRA"
"KRTAP5-3"	"KRTAP5-3"
"ADAM29"	"ADAM29"
"SPRR2H"	"SPRR2H"
"C87977"	"C87977"
"USP27X"	"USP27X"
"OLFR1444"	"OLFR1444"
"TUSC5"	"TUSC5"
"SHE"	"SHE"
"ADAM20"	"ADAM20"
"PNMA3"	"PNMA3"
"ANKLE1"	"ANKLE1"
"OLFR1412"	"OLFR1412"
"ZFP62"	"ZFP62"
"AI464131"	"AI464131"
"STXBP6"	"STXBP6"
"BC107364"	"BC107364"
"CCBE1"	"CCBE1"
"HS3ST2"	"HS3ST2"
"DPPA3"	"DPPA3"
"ERMP1"	"ERMP1"
"SLC25A23"	"SLC25A23"
"RPL37A"	"RPL37A"
"FAM178B"	"FAM178B"
"GPAT2"	"GPAT2"
"SMCO1"	"SMCO1"
"ZFP322A"	"ZFP322A"
"GJB2"	"GJB2"
"DEFB14"	"DEFB14"
"RPL27A"	"RPL27A"
"MGAT4E"	"MGAT4E"
"ASPHD1"	"ASPHD1"
"JRK"	"JRK"
"PCDHB17"	"PCDHB17"
"OLFR609"	"OLFR609"
"RBP1"	"RBP1"
"YOD1"	"YOD1"
"1700067K01RIK"	"1700067K01RIK"
"KCNK6"	"KCNK6"
"RPS4L-PS"	"RPS4L-PS"
"IRX3OS"	"IRX3OS"
"B430212C06RIK"	"B430212C06RIK"
"LRRC75A"	"LRRC75A"
"OLFR518"	"OLFR518"
"BEX3"	"BEX3"
"HNRNPA1"	"HNRNPA1"
"CMTR2"	"CMTR2"
"PPM1E"	"PPM1E"
"CAMK2N1"	"CAMK2N1"
"C77370"	"C77370"
"OLFR71"	"OLFR71"
"TMEM150B"	"TMEM150B"
"SH2D7"	"SH2D7"
"5930403N24RIK"	"5930403N24RIK"
"SOX18"	"SOX18"
"KRTAP4-16"	"KRTAP4-16"
"SCN4B"	"SCN4B"
"OLFR231"	"OLFR231"
"MOSPD4"	"MOSPD4"
"RNF222"	"RNF222"
"C1QTNF2"	"C1QTNF2"
"OLFR1352"	"OLFR1352"
"FAM19A4"	"FAM19A4"
"COX17"	"COX17"
"FERD3L"	"FERD3L"
"GOLPH3L"	"GOLPH3L"
"KCTD4"	"KCTD4"
"AR"	"AR"
"ZFP526"	"ZFP526"
"FAM43A"	"FAM43A"
"SPIN2C"	"SPIN2C"
"ZFP319"	"ZFP319"
"ARSJ"	"ARSJ"
"UNC119B"	"UNC119B"
"4930430F08RIK"	"4930430F08RIK"
"ZFP518B"	"ZFP518B"
"LYRM4"	"LYRM4"
"PRR12"	"PRR12"
"CFAP58"	"CFAP58"
"LRRC8E"	"LRRC8E"
"OLFR1165-PS"	"OLFR1165-PS"
"TICRR"	"TICRR"
"TMEM215"	"TMEM215"
"BDH1"	"BDH1"
"TCAIM"	"TCAIM"
"B3GNTL1"	"B3GNTL1"
"HRK"	"HRK"
"OACYL"	"OACYL"
"VWA5B2"	"VWA5B2"
"ACTRT1"	"ACTRT1"
"OLFML2A"	"OLFML2A"
"RPS11-PS4"	"RPS11-PS4"
"GJB4"	"GJB4"
"PKD1L1"	"PKD1L1"
"TTC34"	"TTC34"
"OLFR1440"	"OLFR1440"
"TAS2R143"	"TAS2R143"
"ZFP316"	"ZFP316"
"RBM12B1"	"RBM12B1"
"CXXC5"	"CXXC5"
"MTFR1L"	"MTFR1L"
"TMEM251"	"TMEM251"
"OLFR981"	"OLFR981"
"C87436"	"C87436"
"0610025J13RIK"	"0610025J13RIK"
"TIFA"	"TIFA"
"CHTF8"	"CHTF8"
"FAM46B"	"FAM46B"
"ENPP7"	"ENPP7"
"SLITRK4"	"SLITRK4"
"CSNK2A2"	"CSNK2A2"
"MAPK10"	"MAPK10"
"HMGA1"	"HMGA1"
"FOXC2"	"FOXC2"
"VMN1R67"	"VMN1R67"
"IGBP1B"	"IGBP1B"
"BST2"	"BST2"
"NXPH3"	"NXPH3"
"RPL14-PS1"	"RPL14-PS1"
"CDC42SE1"	"CDC42SE1"
"ADAM24"	"ADAM24"
"CYSTM1"	"CYSTM1"
"KCTD11"	"KCTD11"
"GPRC5A"	"GPRC5A"
"FAT4"	"FAT4"
"TMEM45A2"	"TMEM45A2"
"SELENOV"	"SELENOV"
"CCDC66"	"CCDC66"
"KIF2B"	"KIF2B"
"MRPS7"	"MRPS7"
"FAM83H"	"FAM83H"
"A530053G22RIK"	"A530053G22RIK"
"RHOJ"	"RHOJ"
"8030474K03RIK"	"8030474K03RIK"
"TTC6"	"TTC6"
"EPM2AIP1"	"EPM2AIP1"
"OLFR1341"	"OLFR1341"
"RIOX1"	"RIOX1"
"ZFP787"	"ZFP787"
"GPR61"	"GPR61"
"PPP1R3B"	"PPP1R3B"
"CLDN12"	"CLDN12"
"MPEG1"	"MPEG1"
"3110062M04RIK"	"3110062M04RIK"
"LRRC75B"	"LRRC75B"
"ATP10D"	"ATP10D"
"GLTPD2"	"GLTPD2"
"GCHFR"	"GCHFR"
"DDIT4L"	"DDIT4L"
"SLC39A3"	"SLC39A3"
"FAM187B"	"FAM187B"
"METTL21E"	"METTL21E"
"KRT1"	"KRT1"
"BROX"	"BROX"
"HNF4AOS"	"HNF4AOS"
"CKAP4"	"CKAP4"
"VAT1L"	"VAT1L"
"IL1F10"	"IL1F10"
"SPESP1"	"SPESP1"
"PIP5KL1"	"PIP5KL1"
"GPR1"	"GPR1"
"HECTD3"	"HECTD3"
"PRAMEF8"	"PRAMEF8"
"FBL"	"FBL"
"MBTPS2"	"MBTPS2"
"ATXN1"	"ATXN1"
"IRGM1"	"IRGM1"
"OLFR374"	"OLFR374"
"ZFP474"	"ZFP474"
"ZFP740"	"ZFP740"
"PRL7A2"	"PRL7A2"
"LTB4R1"	"LTB4R1"
"TEFM"	"TEFM"
"MYCT1"	"MYCT1"
"GPR6"	"GPR6"
"VMN1R179"	"VMN1R179"
"VMN1R193"	"VMN1R193"
"CSL"	"CSL"
"MAGEB16"	"MAGEB16"
"ADCK2"	"ADCK2"
"NQO2"	"NQO2"
"SPZ1"	"SPZ1"
"4930432E11RIK"	"4930432E11RIK"
"SLC26A1"	"SLC26A1"
"GPR156"	"GPR156"
"ZBTB21"	"ZBTB21"
"PLA2G4F"	"PLA2G4F"
"BC053393"	"BC053393"
"OLFR1020"	"OLFR1020"
"TSHZ1"	"TSHZ1"
"TAPT1"	"TAPT1"
"WDR27"	"WDR27"
"MARS2"	"MARS2"
"SPSB4"	"SPSB4"
"1110032F04RIK"	"1110032F04RIK"
"MSGN1"	"MSGN1"
"ZFP41"	"ZFP41"
"FBXO41"	"FBXO41"
"CATSPERB"	"CATSPERB"
"CFAP65"	"CFAP65"
"MIPOL1"	"MIPOL1"
"CCER1"	"CCER1"
"ACSM4"	"ACSM4"
"SPATA2"	"SPATA2"
"VMN1R68"	"VMN1R68"
"PCDHB15"	"PCDHB15"
"ANKRD33"	"ANKRD33"
"ZFP445"	"ZFP445"
"NIPA1"	"NIPA1"
"OLFR1151"	"OLFR1151"
"PRR15L"	"PRR15L"
"D030056L22RIK"	"D030056L22RIK"
"TMEM164"	"TMEM164"
"OLFR914"	"OLFR914"
"TEDDM1A"	"TEDDM1A"
"DUSP28"	"DUSP28"
"UBE2DNL2"	"UBE2DNL2"
"NGRN"	"NGRN"
"LRRC4B"	"LRRC4B"
"TMEM198B"	"TMEM198B"
"OFCC1"	"OFCC1"
"RNF31"	"RNF31"
"TAS2R139"	"TAS2R139"
"PBP2"	"PBP2"
"DNAJB7"	"DNAJB7"
"CLDN14"	"CLDN14"
"FAM221A"	"FAM221A"
"ANKDD1B"	"ANKDD1B"
"TICAM1"	"TICAM1"
"CLTC"	"CLTC"
"1700113H08RIK"	"1700113H08RIK"
"CD24A"	"CD24A"
"ZFP654"	"ZFP654"
"DMRTA2"	"DMRTA2"
"TET1"	"TET1"
"OLFR1052"	"OLFR1052"
"1700001C19RIK"	"1700001C19RIK"
"KHNYN"	"KHNYN"
"CYP4X1"	"CYP4X1"
"CHST9"	"CHST9"
"HELT"	"HELT"
"NEURL3"	"NEURL3"
"SAMD14"	"SAMD14"
"IRS3"	"IRS3"
"RAB2A"	"RAB2A"
"DYNC2H1"	"DYNC2H1"
"GJD3"	"GJD3"
"VMN1R54"	"VMN1R54"
"DUSP18"	"DUSP18"
"OLFR1495"	"OLFR1495"
"YTHDF3"	"YTHDF3"
"RPL9"	"RPL9"
"CDH19"	"CDH19"
"CCDC36"	"CCDC36"
"FAM185A"	"FAM185A"
"RNASE2A"	"RNASE2A"
"OLFR684"	"OLFR684"
"A2ML1"	"A2ML1"
"CLDN2"	"CLDN2"
"FBXW21"	"FBXW21"
"MAGEH1"	"MAGEH1"
"TAF9B"	"TAF9B"
"HIST1H2BE"	"HIST1H2BE"
"C2CD3"	"C2CD3"
"PTGS1"	"PTGS1"
"KRTAP1-5"	"KRTAP1-5"
"PRSS45"	"PRSS45"
"MC4R"	"MC4R"
"EMC6"	"EMC6"
"GAP43"	"GAP43"
"ZFP358"	"ZFP358"
"SFN"	"SFN"
"NEURL4"	"NEURL4"
"OLFR370"	"OLFR370"
"GPR15"	"GPR15"
"SMGC"	"SMGC"
"KCNV2"	"KCNV2"
"PCDHB13"	"PCDHB13"
"4931429P17RIK"	"4931429P17RIK"
"KCNE4"	"KCNE4"
"ZFP286"	"ZFP286"
"METTL21C"	"METTL21C"
"LANCL3"	"LANCL3"
"TDG-PS"	"TDG-PS"
"OLFR976"	"OLFR976"
"LCN10"	"LCN10"
"CSTAD"	"CSTAD"
"ABHD17B"	"ABHD17B"
"DNAH14"	"DNAH14"
"ZFP768"	"ZFP768"
"B4GAT1"	"B4GAT1"
