NUDT22	NUDT22
DNAJC4	DNAJC4
VEGFB	VEGFB
FKBP2	FKBP2
PPP1R14B	PPP1R14B
PLCB3	PLCB3
BAD	BAD
GPR137	GPR137
KCNK4	KCNK4
CATSPERZ	CATSPERZ
ESRRA	ESRRA
TRMT112	TRMT112
PRDX5	PRDX5
CCDC88B	CCDC88B
RPS6KA4	RPS6KA4
SLC22A11	SLC22A11
SLC22A12	SLC22A12
NRXN2	NRXN2
RASGRP2	RASGRP2
PYGM	PYGM
SF1	SF1
MAP4K2	MAP4K2
MEN1	MEN1
CDC42BPG	CDC42BPG
EHD1	EHD1
ATG2A	ATG2A
PPP2R5B	PPP2R5B
GPHA2	GPHA2
MAJIN	MAJIN
BATF2	BATF2
ARL2	ARL2
ARL2-SNX15	ARL2-SNX15
SNX15	SNX15
SAC3D1	SAC3D1
NAALADL1	NAALADL1
CDCA5	CDCA5
ZFPL1	ZFPL1
TMEM262	TMEM262
VPS51	VPS51
TM7SF2	TM7SF2
ZNHIT2	ZNHIT2
FAU	FAU
SYVN1	SYVN1
MRPL49	MRPL49
SPDYC	SPDYC
CAPN1	CAPN1
POLA2	POLA2
AP000944.2	AP000944.2
CDC42EP2	CDC42EP2
DPF2	DPF2
TIGD3	TIGD3
SLC25A45	SLC25A45
FRMD8	FRMD8
SCYL1	SCYL1
LTBP3	LTBP3
SSSCA1	SSSCA1
FAM89B	FAM89B
EHBP1L1	EHBP1L1
KCNK7	KCNK7
MAP3K11	MAP3K11
PCNX3	PCNX3
SIPA1	SIPA1
RELA	RELA
KAT5	KAT5
RNASEH2C	RNASEH2C
AP5B1	AP5B1
OVOL1	OVOL1
CFL1	CFL1
SNX32	SNX32
MUS81	MUS81
EFEMP2	EFEMP2
CTSW	CTSW
FIBP	FIBP
CCDC85B	CCDC85B
FOSL1	FOSL1
C11orf68	C11orf68
DRAP1	DRAP1
TSGA10IP	TSGA10IP
SART1	SART1
EIF1AD	EIF1AD
BANF1	BANF1
CST6	CST6
CATSPER1	CATSPER1
GAL3ST3	GAL3ST3
SF3B2	SF3B2
PACS1	PACS1
KLC2	KLC2
RAB1B	RAB1B
CNIH2	CNIH2
YIF1A	YIF1A
TMEM151A	TMEM151A
CD248	CD248
RIN1	RIN1
BRMS1	BRMS1
B4GAT1	B4GAT1
SLC29A2	SLC29A2
NPAS4	NPAS4
MRPL11	MRPL11
PELI3	PELI3
DPP3	DPP3
AP002748.4	AP002748.4
BBS1	BBS1
ZDHHC24	ZDHHC24
ACTN3	ACTN3
CTSF	CTSF
CCDC87	CCDC87
CCS	CCS
RBM14	RBM14
RBM14-RBM4	RBM14-RBM4
RBM4	RBM4
RBM4B	RBM4B
SPTBN2	SPTBN2
C11orf80	C11orf80
RCE1	RCE1
PC	PC
LRFN4	LRFN4
C11orf86	C11orf86
SYT12	SYT12
RHOD	RHOD
KDM2A	KDM2A
GRK2	GRK2
ANKRD13D	ANKRD13D
SSH3	SSH3
RAD9A	RAD9A
POLD4	POLD4
AP003419.1	AP003419.1
CLCF1	CLCF1
PPP1CA	PPP1CA
TBC1D10C	TBC1D10C
CARNS1	CARNS1
RPS6KB2	RPS6KB2
PTPRCAP	PTPRCAP
CORO1B	CORO1B
GPR152	GPR152
CABP4	CABP4
TMEM134	TMEM134
AIP	AIP
PITPNM1	PITPNM1
CDK2AP2	CDK2AP2
CABP2	CABP2
GSTP1	GSTP1
NDUFV1	NDUFV1
NUDT8	NUDT8
TBX10	TBX10
ACY3	ACY3
ALDH3B2	ALDH3B2
UNC93B1	UNC93B1
ALDH3B1	ALDH3B1
NDUFS8	NDUFS8
TCIRG1	TCIRG1
CHKA	CHKA
KMT5B	KMT5B
C11orf24	C11orf24
LRP5	LRP5
PPP6R3	PPP6R3
GAL	GAL
TESMIN	TESMIN
CPT1A	CPT1A
MRPL21	MRPL21
IGHMBP2	IGHMBP2
MRGPRD	MRGPRD
MRGPRF	MRGPRF
TPCN2	TPCN2
AP003071.5	AP003071.5
MYEOV	MYEOV
CCND1	CCND1
LTO1	LTO1
FGF19	FGF19
FGF4	FGF4
FGF3	FGF3
ANO1	ANO1
FADD	FADD
PPFIA1	PPFIA1
CTTN	CTTN
SHANK2	SHANK2
DHCR7	DHCR7
NADSYN1	NADSYN1
KRTAP5-7	KRTAP5-7
KRTAP5-8	KRTAP5-8
KRTAP5-9	KRTAP5-9
KRTAP5-10	KRTAP5-10
KRTAP5-11	KRTAP5-11
FAM86C1	FAM86C1
ZNF705E	ZNF705E
DEFB108B	DEFB108B
AP002495.1	AP002495.1
DEFB131B	DEFB131B
RNF121	RNF121
IL18BP	IL18BP
NUMA1	NUMA1
LRTOMT	LRTOMT
AP000812.5	AP000812.5
LAMTOR1	LAMTOR1
AP000812.4	AP000812.4
ANAPC15	ANAPC15
FOLR3	FOLR3
FOLR1	FOLR1
FOLR2	FOLR2
INPPL1	INPPL1
PHOX2A	PHOX2A
CLPB	CLPB
PDE2A	PDE2A
ARAP1	ARAP1
STARD10	STARD10
ATG16L2	ATG16L2
FCHSD2	FCHSD2
P2RY2	P2RY2
P2RY6	P2RY6
ARHGEF17	ARHGEF17
RELT	RELT
FAM168A	FAM168A
PLEKHB1	PLEKHB1
RAB6A	RAB6A
MRPL48	MRPL48
COA4	COA4
PAAF1	PAAF1
DNAJB13	DNAJB13
UCP2	UCP2
UCP3	UCP3
C2CD3	C2CD3
PPME1	PPME1
P4HA3	P4HA3
PGM2L1	PGM2L1
KCNE3	KCNE3
LIPT2	LIPT2
POLD3	POLD3
CHRDL2	CHRDL2
RNF169	RNF169
XRRA1	XRRA1
SPCS2	SPCS2
NEU3	NEU3
OR2AT4	OR2AT4
SLCO2B1	SLCO2B1
TPBGL	TPBGL
ARRB1	ARRB1
RPS3	RPS3
KLHL35	KLHL35
GDPD5	GDPD5
SERPINH1	SERPINH1
MAP6	MAP6
MOGAT2	MOGAT2
DGAT2	DGAT2
UVRAG	UVRAG
WNT11	WNT11
THAP12	THAP12
GVQW3	GVQW3
EMSY	EMSY
LRRC32	LRRC32
TSKU	TSKU
ACER3	ACER3
B3GNT6	B3GNT6
CAPN5	CAPN5
OMP	OMP
MYO7A	MYO7A
GDPD4	GDPD4
PAK1	PAK1
CLNS1A	CLNS1A
AQP11	AQP11
RSF1	RSF1
AAMDC	AAMDC
INTS4	INTS4
KCTD14	KCTD14
NDUFC2-KCTD14	NDUFC2-KCTD14
THRSP	THRSP
NDUFC2	NDUFC2
ALG8	ALG8
KCTD21	KCTD21
USP35	USP35
GAB2	GAB2
NARS2	NARS2
TENM4	TENM4
FAM181B	FAM181B
PRCP	PRCP
DDIAS	DDIAS
RAB30	RAB30
PCF11	PCF11
ANKRD42	ANKRD42
CCDC90B	CCDC90B
DLG2	DLG2
TMEM126B	TMEM126B
TMEM126A	TMEM126A
CREBZF	CREBZF
CCDC89	CCDC89
SYTL2	SYTL2
CCDC83	CCDC83
PICALM	PICALM
EED	EED
HIKESHI	HIKESHI
CCDC81	CCDC81
ME3	ME3
PRSS23	PRSS23
FZD4	FZD4
TMEM135	TMEM135
RAB38	RAB38
CTSC	CTSC
GRM5	GRM5
TYR	TYR
NOX4	NOX4
TRIM77	TRIM77
TRIM49	TRIM49
TRIM64B	TRIM64B
TRIM49D1	TRIM49D1
TRIM49D2	TRIM49D2
TRIM64	TRIM64
TRIM49C	TRIM49C
UBTFL1	UBTFL1
NAALAD2	NAALAD2
CHORDC1	CHORDC1
FAT3	FAT3
MTNR1B	MTNR1B
SLC36A4	SLC36A4
DEUP1	DEUP1
SMCO4	SMCO4
CEP295	CEP295
TAF1D	TAF1D
C11orf54	C11orf54
AP001273.2	AP001273.2
MED17	MED17
VSTM5	VSTM5
HEPHL1	HEPHL1
PANX1	PANX1
IZUMO1R	IZUMO1R
GPR83	GPR83
MRE11	MRE11
ANKRD49	ANKRD49
C11orf97	C11orf97
FUT4	FUT4
PIWIL4	PIWIL4
AMOTL1	AMOTL1
CWC15	CWC15
KDM4D	KDM4D
KDM4E	KDM4E
KDM4F	KDM4F
SRSF8	SRSF8
ENDOD1	ENDOD1
SESN3	SESN3
FAM76B	FAM76B
CEP57	CEP57
MTMR2	MTMR2
MAML2	MAML2
CCDC82	CCDC82
JRKL	JRKL
CNTN5	CNTN5
ARHGAP42	ARHGAP42
PGR	PGR
TRPC6	TRPC6
ANGPTL5	ANGPTL5
CEP126	CEP126
CFAP300	CFAP300
YAP1	YAP1
BIRC3	BIRC3
BIRC2	BIRC2
TMEM123	TMEM123
MMP7	MMP7
MMP20	MMP20
MMP27	MMP27
MMP8	MMP8
MMP10	MMP10
MMP1	MMP1
MMP3	MMP3
MMP12	MMP12
MMP13	MMP13
DCUN1D5	DCUN1D5
DYNC2H1	DYNC2H1
PDGFD	PDGFD
DDI1	DDI1
CASP4	CASP4
CASP5	CASP5
CASP1	CASP1
CARD16	CARD16
CARD17	CARD17
CARD18	CARD18
GRIA4	GRIA4
MSANTD4	MSANTD4
KBTBD3	KBTBD3
AASDHPPT	AASDHPPT
GUCY1A2	GUCY1A2
CWF19L2	CWF19L2
ALKBH8	ALKBH8
ELMOD1	ELMOD1
SLN	SLN
SLC35F2	SLC35F2
RAB39A	RAB39A
CUL5	CUL5
ACAT1	ACAT1
NPAT	NPAT
ATM	ATM
C11orf65	C11orf65
KDELC2	KDELC2
EXPH5	EXPH5
DDX10	DDX10
C11orf87	C11orf87
RDX	RDX
ZC3H12C	ZC3H12C
FDX1	FDX1
ARHGAP20	ARHGAP20
C11orf53	C11orf53
COLCA2	COLCA2
POU2AF1	POU2AF1
BTG4	BTG4
C11orf88	C11orf88
LAYN	LAYN
SIK2	SIK2
PPP2R1B	PPP2R1B
ALG9	ALG9
AP001781.2	AP001781.2
FDXACB1	FDXACB1
C11orf1	C11orf1
CRYAB	CRYAB
HSPB2	HSPB2
HSPB2-C11orf52	HSPB2-C11orf52
C11orf52	C11orf52
DIXDC1	DIXDC1
DLAT	DLAT
PIH1D2	PIH1D2
NKAPD1	NKAPD1
TIMM8B	TIMM8B
SDHD	SDHD
AP002884.3	AP002884.3
IL18	IL18
TEX12	TEX12
BCO2	BCO2
PTS	PTS
PLET1	PLET1
NCAM1	NCAM1
TTC12	TTC12
ANKK1	ANKK1
DRD2	DRD2
TMPRSS5	TMPRSS5
ZW10	ZW10
CLDN25	CLDN25
USP28	USP28
HTR3B	HTR3B
HTR3A	HTR3A
ZBTB16	ZBTB16
NNMT	NNMT
C11orf71	C11orf71
RBM7	RBM7
AP002373.1	AP002373.1
REXO2	REXO2
NXPE1	NXPE1
NXPE4	NXPE4
NXPE2	NXPE2
CADM1	CADM1
BUD13	BUD13
ZPR1	ZPR1
APOA5	APOA5
APOA4	APOA4
APOC3	APOC3
APOA1	APOA1
SIK3	SIK3
PAFAH1B2	PAFAH1B2
SIDT2	SIDT2
TAGLN	TAGLN
PCSK7	PCSK7
RNF214	RNF214
BACE1	BACE1
CEP164	CEP164
DSCAML1	DSCAML1
FXYD2	FXYD2
FXYD6-FXYD2	FXYD6-FXYD2
FXYD6	FXYD6
TMPRSS13	TMPRSS13
IL10RA	IL10RA
SMIM35	SMIM35
TMPRSS4	TMPRSS4
SCN4B	SCN4B
SCN2B	SCN2B
JAML	JAML
MPZL3	MPZL3
MPZL2	MPZL2
CD3E	CD3E
CD3D	CD3D
CD3G	CD3G
UBE4A	UBE4A
ATP5MG	ATP5MG
AP001267.5	AP001267.5
KMT2A	KMT2A
TTC36	TTC36
TMEM25	TMEM25
IFT46	IFT46
ARCN1	ARCN1
PHLDB1	PHLDB1
TREH	TREH
DDX6	DDX6
CXCR5	CXCR5
BCL9L	BCL9L
UPK2	UPK2
FOXR1	FOXR1
CCDC84	CCDC84
RPS25	RPS25
TRAPPC4	TRAPPC4
SLC37A4	SLC37A4
HYOU1	HYOU1
VPS11	VPS11
HMBS	HMBS
H2AFX	H2AFX
DPAGT1	DPAGT1
C2CD2L	C2CD2L
HINFP	HINFP
ABCG4	ABCG4
NLRX1	NLRX1
PDZD3	PDZD3
CCDC153	CCDC153
CBL	CBL
MCAM	MCAM
RNF26	RNF26
C1QTNF5	C1QTNF5
MFRP	MFRP
USP2	USP2
THY1	THY1
NECTIN1	NECTIN1
TRIM29	TRIM29
OAF	OAF
POU2F3	POU2F3
TMEM136	TMEM136
ARHGEF12	ARHGEF12
GRIK4	GRIK4
TBCEL	TBCEL
AP000646.1	AP000646.1
TECTA	TECTA
SC5D	SC5D
SORL1	SORL1
BLID	BLID
UBASH3B	UBASH3B
CRTAM	CRTAM
JHY	JHY
BSX	BSX
HSPA8	HSPA8
CLMP	CLMP
GRAMD1B	GRAMD1B
SCN3B	SCN3B
ZNF202	ZNF202
OR6X1	OR6X1
OR6M1	OR6M1
TMEM225	TMEM225
OR8D4	OR8D4
OR4D5	OR4D5
OR6T1	OR6T1
OR10S1	OR10S1
OR10G6	OR10G6
OR10G4	OR10G4
OR10G9	OR10G9
OR10G8	OR10G8
OR10G7	OR10G7
VWA5A	VWA5A
OR10D3	OR10D3
OR8G1	OR8G1
OR8G5	OR8G5
OR8D1	OR8D1
OR8D2	OR8D2
OR8B2	OR8B2
OR8B3	OR8B3
OR8B4	OR8B4
OR8B8	OR8B8
OR8B12	OR8B12
OR8A1	OR8A1
PANX3	PANX3
TBRG1	TBRG1
SIAE	SIAE
SPA17	SPA17
NRGN	NRGN
VSIG2	VSIG2
ESAM	ESAM
MSANTD2	MSANTD2
ROBO3	ROBO3
ROBO4	ROBO4
HEPACAM	HEPACAM
HEPN1	HEPN1
CCDC15	CCDC15
SLC37A2	SLC37A2
TMEM218	TMEM218
PKNOX2	PKNOX2
FEZ1	FEZ1
EI24	EI24
STT3A	STT3A
CHEK1	CHEK1
ACRV1	ACRV1
PATE1	PATE1
PATE2	PATE2
PATE3	PATE3
PATE4	PATE4
HYLS1	HYLS1
PUS3	PUS3
DDX25	DDX25
VSIG10L2	VSIG10L2
CDON	CDON
RPUSD4	RPUSD4
FAM118B	FAM118B
SRPRA	SRPRA
FOXRED1	FOXRED1
TIRAP	TIRAP
DCPS	DCPS
ST3GAL4	ST3GAL4
KIRREL3	KIRREL3
ETS1	ETS1
FLI1	FLI1
KCNJ1	KCNJ1
KCNJ5	KCNJ5
C11orf45	C11orf45
TP53AIP1	TP53AIP1
ARHGAP32	ARHGAP32
BARX2	BARX2
TMEM45B	TMEM45B
NFRKB	NFRKB
PRDM10	PRDM10
APLP2	APLP2
ST14	ST14
ZBTB44	ZBTB44
ADAMTS8	ADAMTS8
ADAMTS15	ADAMTS15
SNX19	SNX19
NTM	NTM
OPCML	OPCML
SPATA19	SPATA19
IGSF9B	IGSF9B
JAM3	JAM3
NCAPD3	NCAPD3
VPS26B	VPS26B
THYN1	THYN1
ACAD8	ACAD8
GLB1L3	GLB1L3
GLB1L2	GLB1L2
B3GAT1	B3GAT1
IQSEC3	IQSEC3
SLC6A12	SLC6A12
SLC6A13	SLC6A13
KDM5A	KDM5A
CCDC77	CCDC77
B4GALNT3	B4GALNT3
NINJ2	NINJ2
WNK1	WNK1
RAD52	RAD52
ERC1	ERC1
WNT5B	WNT5B
FBXL14	FBXL14
ADIPOR2	ADIPOR2
CACNA2D4	CACNA2D4
LRTM2	LRTM2
DCP1B	DCP1B
CACNA1C	CACNA1C
FKBP4	FKBP4
ITFG2	ITFG2
NRIP2	NRIP2
TEX52	TEX52
FOXM1	FOXM1
RHNO1	RHNO1
TULP3	TULP3
TEAD4	TEAD4
TSPAN9	TSPAN9
PRMT8	PRMT8
CRACR2A	CRACR2A
PARP11	PARP11
AC008012.1	AC008012.1
CCND2	CCND2
TIGAR	TIGAR
FGF23	FGF23
FGF6	FGF6
C12orf4	C12orf4
RAD51AP1	RAD51AP1
DYRK4	DYRK4
AC005832.4	AC005832.4
AKAP3	AKAP3
NDUFA9	NDUFA9
AC005833.1	AC005833.1
GALNT8	GALNT8
KCNA6	KCNA6
KCNA1	KCNA1
KCNA5	KCNA5
NTF3	NTF3
ANO2	ANO2
VWF	VWF
CD9	CD9
PLEKHG6	PLEKHG6
TNFRSF1A	TNFRSF1A
SCNN1A	SCNN1A
LTBR	LTBR
CD27	CD27
TAPBPL	TAPBPL
VAMP1	VAMP1
MRPL51	MRPL51
NCAPD2	NCAPD2
GAPDH	GAPDH
IFFO1	IFFO1
NOP2	NOP2
AC006064.6	AC006064.6
CHD4	CHD4
LPAR5	LPAR5
ACRBP	ACRBP
ING4	ING4
ZNF384	ZNF384
PIANP	PIANP
COPS7A	COPS7A
MLF2	MLF2
PTMS	PTMS
LAG3	LAG3
CD4	CD4
GPR162	GPR162
P3H3	P3H3
GNB3	GNB3
CDCA3	CDCA3
USP5	USP5
TPI1	TPI1
SPSB2	SPSB2
LRRC23	LRRC23
ENO2	ENO2
ATN1	ATN1
C12orf57	C12orf57
PTPN6	PTPN6
PHB2	PHB2
EMG1	EMG1
LPCAT3	LPCAT3
C1S	C1S
C1R	C1R
C1RL	C1RL
RBP5	RBP5
CLSTN3	CLSTN3
PEX5	PEX5
ACSM4	ACSM4
CD163L1	CD163L1
CD163	CD163
APOBEC1	APOBEC1
GDF3	GDF3
DPPA3	DPPA3
CLEC4C	CLEC4C
NANOGNB	NANOGNB
NANOG	NANOG
SLC2A14	SLC2A14
SLC2A3	SLC2A3
FOXJ2	FOXJ2
C3AR1	C3AR1
NECAP1	NECAP1
CLEC4A	CLEC4A
AC092111.3	AC092111.3
ZNF705A	ZNF705A
FAM90A1	FAM90A1
CLEC6A	CLEC6A
CLEC4D	CLEC4D
CLEC4E	CLEC4E
AICDA	AICDA
MFAP5	MFAP5
RIMKLB	RIMKLB
A2ML1	A2ML1
PHC1	PHC1
M6PR	M6PR
KLRG1	KLRG1
A2M	A2M
PZP	PZP
KLRB1	KLRB1
CLEC2D	CLEC2D
CLECL1	CLECL1
CD69	CD69
KLRF1	KLRF1
CLEC2B	CLEC2B
KLRF2	KLRF2
CLEC2A	CLEC2A
CLEC12A	CLEC12A
CLEC1B	CLEC1B
CLEC12B	CLEC12B
CLEC9A	CLEC9A
CLEC1A	CLEC1A
CLEC7A	CLEC7A
OLR1	OLR1
TMEM52B	TMEM52B
GABARAPL1	GABARAPL1
KLRD1	KLRD1
KLRK1	KLRK1
KLRC4-KLRK1	KLRC4-KLRK1
KLRC4	KLRC4
KLRC3	KLRC3
AC068775.1	AC068775.1
KLRC2	KLRC2
KLRC1	KLRC1
EIF2S3B	EIF2S3B
MAGOHB	MAGOHB
STYK1	STYK1
YBX3	YBX3
TAS2R7	TAS2R7
TAS2R8	TAS2R8
TAS2R9	TAS2R9
PRH1	PRH1
TAS2R10	TAS2R10
PRR4	PRR4
PRH1-PRR4	PRH1-PRR4
AC006518.7	AC006518.7
TAS2R13	TAS2R13
PRH2	PRH2
TAS2R14	TAS2R14
TAS2R50	TAS2R50
TAS2R20	TAS2R20
TAS2R19	TAS2R19
TAS2R31	TAS2R31
TAS2R46	TAS2R46
TAS2R43	TAS2R43
TAS2R30	TAS2R30
SMIM10L1	SMIM10L1
TAS2R42	TAS2R42
PRB3	PRB3
PRB4	PRB4
PRB1	PRB1
PRB2	PRB2
ETV6	ETV6
BCL2L14	BCL2L14
LRP6	LRP6
MANSC1	MANSC1
BORCS5	BORCS5
DUSP16	DUSP16
CREBL2	CREBL2
GPR19	GPR19
CDKN1B	CDKN1B
APOLD1	APOLD1
DDX47	DDX47
GPRC5A	GPRC5A
GPRC5D	GPRC5D
HEBP1	HEBP1
FAM234B	FAM234B
GSG1	GSG1
EMP1	EMP1
GRIN2B	GRIN2B
ATF7IP	ATF7IP
PLBD1	PLBD1
GUCY2C	GUCY2C
HIST4H4	HIST4H4
H2AFJ	H2AFJ
WBP11	WBP11
C12orf60	C12orf60
SMCO3	SMCO3
ART4	ART4
MGP	MGP
ERP27	ERP27
ARHGDIB	ARHGDIB
PDE6H	PDE6H
RERG	RERG
PTPRO	PTPRO
EPS8	EPS8
STRAP	STRAP
DERA	DERA
SLC15A5	SLC15A5
MGST1	MGST1
LMO3	LMO3
RERGL	RERGL
PIK3C2G	PIK3C2G
PLCZ1	PLCZ1
CAPZA3	CAPZA3
PLEKHA5	PLEKHA5
AEBP2	AEBP2
PDE3A	PDE3A
SLCO1C1	SLCO1C1
SLCO1B3	SLCO1B3
AC011604.2	AC011604.2
SLCO1B7	SLCO1B7
AC022335.1	AC022335.1
SLCO1B1	SLCO1B1
SLCO1A2	SLCO1A2
IAPP	IAPP
PYROXD1	PYROXD1
RECQL	RECQL
GOLT1B	GOLT1B
SPX	SPX
GYS2	GYS2
AC010197.2	AC010197.2
LDHB	LDHB
KCNJ8	KCNJ8
ABCC9	ABCC9
CMAS	CMAS
ST8SIA1	ST8SIA1
C2CD5	C2CD5
ETNK1	ETNK1
SOX5	SOX5
BCAT1	BCAT1
LRMP	LRMP
CASC1	CASC1
ETFRF1	ETFRF1
KRAS	KRAS
LMNTD1	LMNTD1
RASSF8	RASSF8
BHLHE41	BHLHE41
SSPN	SSPN
ITPR2	ITPR2
INTS13	INTS13
FGFR1OP2	FGFR1OP2
TM7SF3	TM7SF3
MED21	MED21
C12orf71	C12orf71
STK38L	STK38L
ARNTL2	ARNTL2
SMCO2	SMCO2
PPFIBP1	PPFIBP1
REP15	REP15
MRPS35	MRPS35
MANSC4	MANSC4
KLHL42	KLHL42
PTHLH	PTHLH
CCDC91	CCDC91
FAR2	FAR2
ERGIC2	ERGIC2
OVCH1	OVCH1
TMTC1	TMTC1
IPO8	IPO8
CAPRIN2	CAPRIN2
TSPAN11	TSPAN11
DDX11	DDX11
SINHCAF	SINHCAF
DENND5B	DENND5B
ETFBKMT	ETFBKMT
AMN1	AMN1
H3F3C	H3F3C
KIAA1551	KIAA1551
BICD1	BICD1
FGD4	FGD4
DNM1L	DNM1L
YARS2	YARS2
PKP2	PKP2
SYT10	SYT10
ALG10	ALG10
ALG10B	ALG10B
CPNE8	CPNE8
KIF21A	KIF21A
ABCD2	ABCD2
C12orf40	C12orf40
SLC2A13	SLC2A13
LRRK2	LRRK2
MUC19	MUC19
CNTN1	CNTN1
PDZRN4	PDZRN4
GXYLT1	GXYLT1
YAF2	YAF2
PPHLN1	PPHLN1
ZCRB1	ZCRB1
PRICKLE1	PRICKLE1
ADAMTS20	ADAMTS20
PUS7L	PUS7L
IRAK4	IRAK4
TWF1	TWF1
TMEM117	TMEM117
NELL2	NELL2
DBX2	DBX2
ANO6	ANO6
ARID2	ARID2
SCAF11	SCAF11
SLC38A1	SLC38A1
SLC38A2	SLC38A2
SLC38A4	SLC38A4
AMIGO2	AMIGO2
PCED1B	PCED1B
RPAP3	RPAP3
ENDOU	ENDOU
RAPGEF3	RAPGEF3
SLC48A1	SLC48A1
HDAC7	HDAC7
VDR	VDR
TMEM106C	TMEM106C
COL2A1	COL2A1
SENP1	SENP1
PFKM	PFKM
ASB8	ASB8
CCDC184	CCDC184
OR10AD1	OR10AD1
H1FNT	H1FNT
ZNF641	ZNF641
ANP32D	ANP32D
C12orf54	C12orf54
OR8S1	OR8S1
OR5BS1P	OR5BS1P
LALBA	LALBA
KANSL2	KANSL2
CCNT1	CCNT1
TEX49	TEX49
ADCY6	ADCY6
CACNB3	CACNB3
DDX23	DDX23
RND1	RND1
AC073610.3	AC073610.3
CCDC65	CCDC65
FKBP11	FKBP11
AC073610.2	AC073610.2
ARF3	ARF3
WNT10B	WNT10B
WNT1	WNT1
DDN	DDN
PRKAG1	PRKAG1
KMT2D	KMT2D
RHEBL1	RHEBL1
DHH	DHH
LMBR1L	LMBR1L
TUBA1B	TUBA1B
TUBA1A	TUBA1A
TUBA1C	TUBA1C
PRPH	PRPH
TROAP	TROAP
C1QL4	C1QL4
DNAJC22	DNAJC22
SPATS2	SPATS2
KCNH3	KCNH3
MCRS1	MCRS1
PRPF40B	PRPF40B
FAM186B	FAM186B
FMNL3	FMNL3
TMBIM6	TMBIM6
NCKAP5L	NCKAP5L
BCDIN3D	BCDIN3D
FAIM2	FAIM2
AQP2	AQP2
AQP5	AQP5
AQP6	AQP6
RACGAP1	RACGAP1
ASIC1	ASIC1
SMARCD1	SMARCD1
GPD1	GPD1
COX14	COX14
CERS5	CERS5
LIMA1	LIMA1
FAM186A	FAM186A
LARP4	LARP4
DIP2B	DIP2B
ATF1	ATF1
TMPRSS12	TMPRSS12
METTL7A	METTL7A
HIGD1C	HIGD1C
SLC11A2	SLC11A2
LETMD1	LETMD1
CSRNP2	CSRNP2
TFCP2	TFCP2
POU6F1	POU6F1
DAZAP2	DAZAP2
SMAGP	SMAGP
BIN2	BIN2
CELA1	CELA1
GALNT6	GALNT6
SLC4A8	SLC4A8
SCN8A	SCN8A
AC068987.5	AC068987.5
FIGNL2	FIGNL2
ANKRD33	ANKRD33
ACVRL1	ACVRL1
ACVR1B	ACVR1B
GRASP	GRASP
NR4A1	NR4A1
ATG101	ATG101
OR7E47P	OR7E47P
KRT80	KRT80
KRT7	KRT7
KRT86	KRT86
KRT81	KRT81
KRT83	KRT83
KRT85	KRT85
KRT84	KRT84
KRT82	KRT82
KRT75	KRT75
KRT6B	KRT6B
KRT6C	KRT6C
KRT6A	KRT6A
KRT5	KRT5
KRT71	KRT71
KRT74	KRT74
KRT72	KRT72
KRT73	KRT73
KRT2	KRT2
KRT1	KRT1
KRT77	KRT77
KRT76	KRT76
KRT3	KRT3
KRT4	KRT4
KRT79	KRT79
KRT78	KRT78
KRT8	KRT8
KRT18	KRT18
EIF4B	EIF4B
TNS2	TNS2
SPRYD3	SPRYD3
IGFBP6	IGFBP6
SOAT2	SOAT2
CSAD	CSAD
ZNF740	ZNF740
ITGB7	ITGB7
RARG	RARG
AC021072.1	AC021072.1
MFSD5	MFSD5
ESPL1	ESPL1
PFDN5	PFDN5
C12orf10	C12orf10
AAAS	AAAS
SP7	SP7
SP1	SP1
AMHR2	AMHR2
PRR13	PRR13
PCBP2	PCBP2
MAP3K12	MAP3K12
TARBP2	TARBP2
AC023509.3	AC023509.3
NPFF	NPFF
ATF7	ATF7
ATP5MC2	ATP5MC2
CALCOCO1	CALCOCO1
HOXC13	HOXC13
HOXC12	HOXC12
HOXC11	HOXC11
HOXC10	HOXC10
AC012531.2	AC012531.2
HOXC6	HOXC6
HOXC9	HOXC9
HOXC8	HOXC8
HOXC4	HOXC4
HOXC5	HOXC5
SMUG1	SMUG1
CBX5	CBX5
HNRNPA1	HNRNPA1
NFE2	NFE2
COPZ1	COPZ1
GPR84	GPR84
ZNF385A	ZNF385A
ITGA5	ITGA5
GTSF1	GTSF1
NCKAP1L	NCKAP1L
PDE1B	PDE1B
PPP1R1A	PPP1R1A
LACRT	LACRT
DCD	DCD
MUCL1	MUCL1
TESPA1	TESPA1
NEUROD4	NEUROD4
OR9K2	OR9K2
OR10A7	OR10A7
OR6C74	OR6C74
OR6C6	OR6C6
OR6C1	OR6C1
OR6C3	OR6C3
OR6C75	OR6C75
OR6C65	OR6C65
OR6C76	OR6C76
OR6C2	OR6C2
OR6C70	OR6C70
OR6C68	OR6C68
OR6C4	OR6C4
OR2AP1	OR2AP1
OR10P1	OR10P1
METTL7B	METTL7B
ITGA7	ITGA7
BLOC1S1-RDH5	BLOC1S1-RDH5
BLOC1S1	BLOC1S1
RDH5	RDH5
CD63	CD63
GDF11	GDF11
SARNP	SARNP
AC023055.1	AC023055.1
ORMDL2	ORMDL2
DNAJC14	DNAJC14
MMP19	MMP19
PYM1	PYM1
DGKA	DGKA
PMEL	PMEL
CDK2	CDK2
RAB5B	RAB5B
SUOX	SUOX
IKZF4	IKZF4
RPS26	RPS26
ERBB3	ERBB3
AC034102.2	AC034102.2
PA2G4	PA2G4
RPL41	RPL41
ZC3H10	ZC3H10
ESYT1	ESYT1
MYL6B	MYL6B
MYL6	MYL6
